36;1005900;Edificio Sinhara, Rua Benjamin Constant, 153;26;Se
37;1006000;Rua Senador Feijo, lado par;26;Se
38;1006001;Rua Senador Feijo, lado impar;26;Se
39;1006010;Rua Senador Paulo Egidio;26;Se
40;1006020;Rua Cristovao Colombo;26;Se
41;1006030;Viaduto Brigadeiro Luiz Antonio;26;Se
42;1006040;Praca Paulo Alfeu de Monteiro Duarte;26;Se
43;1006900;Edificio Ivani, Rua Senador Feijo, 69;26;Se
44;1006901;Edificio Doroab, Rua Senador Feijo, 143;26;Se
45;1006903;Edificio Sao Francisco, Rua Senador Paulo Egidio, 15;26;Se
46;1006904;Edificio Leopoldo, Rua Senador Paulo Egidio, 72;26;Se
47;1007000;Rua Riachuelo;26;Se
48;1007020;Praca da Bandeira;26;Centro
49;1007030;Galeria Prestes Maia;26;Centro
50;1007040;Parque Anhangabau;26;Centro
51;1007050;Passarela Carlos Drummond de Andrade;26;Centro
52;1007060;Viaduto Doutor Eusebio Stevaux;26;Centro
53;1007070;Largo Fernando Gallego;26;Centro
54;1007080;Passarela do Piques;26;Centro
55;1007900;Edificio Conde Francisco Matarazzo, Rua Doutor Faria Pereira, 56;26;Centro
56;1007901;Condominio Santa Francisca, Rua Riachuelo, 44;26;Se
57;1007904;Ministerio Publico do Estado de Sao Paulo - P. Geral da Justica, Rua Riachuelo, 115;26;Se
58;1007905;Edificio Universal, Rua Riachuelo, 20;26;Se
59;1007906;Edificio Central Riachuelo, Rua Riachuelo, 231;26;Se
60;1008000;Rua Libero Badaro, lado par;26;Centro
61;1008010;Rua Doutor Miguel Couto;26;Centro
62;1008900;Edificio Monteiro Soares, Rua Doutor Miguel Couto, 53;26;Centro
63;1008901;Edificio Yochpe, Rua Doutor Miguel Couto, 58;26;Centro
64;1008902;Edificio Sao Guilherme, Rua Libero Badaro, 92;26;Centro
65;1008903;Edificio Britania, Rua Libero Badaro, 152;26;Centro
66;1008904;Companhia Paulista de Seguros, Rua Libero Badaro, 158;26;Centro
67;1008905;Edificio Sampaio Moreira, Rua Libero Badaro, 346;26;Centro
68;1008906;Edificio Martinelli, Rua Libero Badaro, 504;26;Centro
69;1008908;Secretaria de Estado da Seguranca Publica de Sao Paulo, Rua Libero Badaro, 600;26;Centro
70;1009000;Rua Libero Badaro, lado impar;26;Centro
71;1009902;Edificio Meridional, Rua Libero Badaro, 101;26;Centro
72;1009903;Bolsa de Mercadorias de Sao Paulo, Rua Libero Badaro, 471;26;Centro
73;1009904;Banco Mitsubishi Brasileiro S.A., Rua Libero Badaro, 633;26;Centro
74;1009905;Edificio Grande Sao Paulo, Rua Libero Badaro, 425;26;Centro
75;1009906;Edificio Mercantil Finasa, Rua Libero Badaro, 377;26;Centro
76;1009907;Edificio Conde Prates, Rua Libero Badaro, 293;26;Centro
77;1009908;Justica Federal Primeira Instancia Secao Judiciaria, Rua Libero Badaro, 73 6§ Andar;26;Centro
78;1009999;Serv Carta, Cartao e Envelope-Encomenda Resposta - AC Central de Sao Paulo, Rua Libero Badaro, 595;26;Centro
79;1010000;Rua Sao Bento, ate 318 - lado par;26;Centro
80;1010001;Rua Sao Bento, de 320 ao fim - lado par;26;Centro
81;1010010;Praca Antonio Prado;26;Centro
82;1010900;Edificio Henrique Lara, Praca Antonio Prado, 33;26;Centro
83;1010901;Bolsa Mercantil de Futuro, Praca Antonio Prado, 48;26;Centro
84;1010902;Edificio York, Rua Sao Bento, 290;26;Centro
85;1010903;Edificio Irmandade de Santa Casa, Rua Sao Bento, 370;26;Centro
86;1010904;Secretaria de Esporte e Turismo do Estado de Sao Paulo, Rua Sao Bento, 398;26;Centro
87;1010905;Edificio Diogo Lara Neto, Rua Sao Bento, 470;26;Centro
88;1011000;Rua Sao Bento, ate 319 - lado impar;26;Centro
89;1011100;Rua Sao Bento, de 321 ao fim - lado impar;26;Centro
90;1011900;Edificio Kosmos, Rua Sao Bento, 59;26;Centro
91;1011901;Edificio Germaine Lucie Burchard, Rua Sao Bento, 279;26;Centro
92;1011902;Edificio Alvares Penteado, Rua Sao Bento, 329;26;Centro
93;1011903;Edificio Garbur, Rua Sao Bento, 365;26;Centro
94;1011904;Edificio Galeria Sao Bento, Rua Sao Bento, 545;26;Centro
95;1012001;Rua alvares Penteado, lado impar;26;Centro
96;1012010;Rua da Quitanda;26;Centro
97;1012020;Largo da Misericordia;26;Centro
98;1012030;Largo do Cafe;26;Centro
99;1012902;Bradesco - Banco Brasileiro de Descontos, Rua alvares Penteado, 180;26;Centro
100;1012905;Associacao dos Advogados de Sao Paulo, Rua alvares Penteado, 151;26;Centro
101;1012907;Edificio Sao Carlos, Rua da Quitanda, 96;26;Centro
102;1012908;Edificio George Loeb, Rua da Quitanda, 113;26;Centro
103;1012909;Edificio Ouro Para O Bem de Sao Paulo, Largo da Misericordia, 23;26;Centro
104;1013000;Rua Quinze de Novembro, lado par;26;Centro
105;1013001;Rua Quinze de Novembro, lado impar;26;Centro
106;1013010;Rua do Comercio;26;Centro
107;1013020;Rua do Tesouro;26;Centro
108;1013901;Edificio Azevedo Vilares, Rua do Tesouro, 23;26;Centro
109;1013902;Edificio Santa Maria, Rua do Tesouro, 47;26;Centro
110;1013904;Condominio das Bandeiras, Rua Quinze de Novembro, 184;26;Centro
111;1013905;Edificio XV de Novembro, Rua Quinze de Novembro, 200;26;Centro
112;1013906;BMeF Bovespa S.A., Rua Quinze de Novembro, 275;26;Centro
113;1013907;Edificio Banco Itau, Rua Quinze de Novembro, 306;26;Centro
114;1013909;Lloyds Bank, Rua Quinze de Novembro, 165;26;Centro
115;1013910;ML Gomes Associados SC Ltda., Rua Quinze de Novembro, 164;26;Centro
116;1013911;Edificio Conde Eduardo de Matarazzo, Rua Quinze de Novembro, 228;26;Centro
117;1013913;Edificio Joaquim Borges, Rua Quinze de Novembro, 269;26;Centro
118;1013914;Bradesco - Banco Brasileiro de Descontos, Rua Quinze de Novembro, 233;26;Centro
119;1013915;Banco Safra S.A.., Rua Quinze de Novembro, 212;26;Centro
120;1014000;Rua Boa Vista, lado par;26;Centro
121;1014010;Rua Joao Bricola;26;Centro
122;1014020;Rua Tres de Dezembro;26;Centro
123;1014030;Viaduto Boa Vista;26;Centro
124;1014900;Banco do Estado de Sao Paulo, Rua Joao Bricola, 24;26;Centro
125;1014901;Edificio Gabriel Goncalves, Rua Boa Vista, 84;26;Centro
126;1014902;Banco Bandeirantes S.A., Rua Boa Vista, 162;26;Centro
127;1014903;Edificio Banco Meridional, Rua Boa Vista, 200;26;Centro
128;1014905;Edificio Bamerindus do Brasil, Rua Boa Vista, 234;26;Centro
129;1014906;Edificio Rio, Rua Boa Vista, 230;26;Centro
130;1014907;Edificio Clemente Faria, Rua Boa Vista, 254;26;Centro
131;1014908;Joquei Club, Rua Boa Vista, 280;26;Centro
132;1014909;Edificio Paulista, Rua Boa Vista, 314;26;Centro
133;1014910;Banco do Estado de Minas Gerais, Rua Boa Vista, 356;26;Centro
134;1014911;Associacao Comercial de Sao Paulo, Rua Boa Vista, 51;26;Centro
135;1014912;Edificio Boa Vista, Rua Boa Vista, 75;26;Centro
136;1014913;Edificio Itau, Rua Boa Vista, 185;26;Centro
137;1014914;Banco do Estado de Sao Paulo, Rua Boa Vista, 209;26;Centro
138;1014915;Edificio Cabesp, Rua Boa Vista, 293;26;Centro
139;1014916;Edificio Novo Mundo, Rua Joao Bricola, 37;26;Centro
140;1014917;Edificio Banco Interestadual, Rua Joao Bricola, 67;26;Centro
141;1014919;Banco Itau S.A., Rua Boa Vista, 176;26;Centro
142;1014920;Metro - Companhia do Metropolitano de Sao Paulo, Rua Boa Vista, 175;26;Centro
143;1014925;Unibanco S.A., Rua Boa Vista, 162;26;Centro
144;1014930;Edificio Cidade, Rua Boa Vista, 170;26;Centro
145;1014940;Centro de Tratamento de Devolucoes, Rua Boa Vista, 84;26;Centro
146;1014970;AGF Boa Vista, Rua Boa Vista, 88 Loja 2 Terreo;26;Centro
147;1015000;Rua General Carneiro;26;Centro
148;1015010;Praca Padre Manuel da Nobrega;26;Centro
149;1015020;Praca Fernando Costa;26;Centro
150;1015030;Rua Sao Nicolau;26;Centro
151;1015040;Rua Maria Benedita;26;Centro
152;1015050;Rua Luis Teixeira;26;Centro
153;1015060;Rua Hercules Florence;26;Centro
154;1015080;Rua Fernao Sales;26;Centro
155;1015090;Viaduto Diario Popular;26;Centro
156;1015100;Avenida Exterior;26;Centro
157;1015900;Edificio Antonio da Nobrega, Praca Padre Manuel da Nobrega, 16;26;Centro
158;1016000;Rua Venceslau Bras;26;Centro
159;1016010;Rua Irma Simpliciana;26;Centro
160;1016020;Rua Santa Teresa;26;Centro
161;1016030;Rua Anchieta;26;Se
162;1016040;Largo Patio do Colegio;26;Se
163;1016050;Rua Floriano Peixoto;26;Se
164;1017000;Avenida Rangel Pestana, ate 499/500;26;Bras
165;1017010;Rua Doutor Bettencourt Rodrigues;26;Se
166;1017030;Viaduto Mercurio;26;Se
167;1017040;Viaduto Vinte e Cinco de Marco;26;Se
168;1017902;Edificio da Se, Rua Roberto Simonsen, 62;26;Se
169;1017903;Primeiro Cartorio de Registros de Titulos e Documentos, Rua Roberto Simonsen, 106;26;Se
170;1017904;Palacio Clovis Bevilaqua, Avenida Rangel Pestana, 203;26;Se
171;1017905;Edificio Rangel Pestana, Avenida Rangel Pestana, 243;26;Se
172;1017906;Tribunal de Contas, Avenida Rangel Pestana, 315;26;Se
173;1017907;Edificio Sao Roque, Rua Doutor Bettencourt Rodrigues, 88;26;Se
174;1017908;Edificio Santa Marta, Rua Doutor Bettencourt Rodrigues, 112;26;Se
175;1017909;Palacio Luso Junior, Rua Doutor Bettencourt Rodrigues, 155;26;Se
176;1017910;Edificio Sao Pedro, Rua Doutor Bettencourt Rodrigues, 196;26;Se
177;1017911;Secretaria da Fazenda, Avenida Rangel Pestana, 300;26;Se
178;1017970;AC Secretaria da Fazenda, Avenida Rangel Pestana, 300 Terreo .;26;Se
179;1018000;Praca Clovis Bevilaqua, lado par;26;Se
180;1018001;Praca Clovis Bevilaqua, lado impar;26;Se
181;1018010;Rua Onze de Agosto;26;Se
182;1018020;Rua Anita Garibaldi;26;Se
183;1019000;Rua Silveira Martins;26;Se
184;1019010;Rua das Flores;26;Se
185;1019020;Rua do Carmo;26;Se
186;1019030;Rua Joaquim dos Santos Andrade;26;Se
187;1019040;Rua Alcides Bezerra;26;Se
188;1019900;Sindicato dos Metalurgicos, Rua do Carmo, 171;26;Se
189;1019970;AC Praca do Carmo, Rua do Carmo, s/n Ala Verde - Poupa tempo Se;26;Se
190;1020000;Rua Tabatinguera, lado par;26;Se
191;1020001;Rua Tabatinguera, lado impar;26;Se
192;1020010;Rua das Carmelitas;26;Se
193;1020020;Rua Nioac;26;Se
194;1020030;Rua Frederico Alvarenga;26;Se
195;1020040;Rua Lousada;26;Se
196;1020050;Rua Alexandria;26;Se
197;1020900;Palacio Torre do Sol, Rua Tabatinguera, 93;26;Se
198;1020901;Edificio Roger Zmekhol, Rua Tabatinguera, 140;26;Se
199;1020902;Edificio Sao Paulo., Rua Tabatinguera, 167;26;Se
200;1020903;Centro Trasmontano de Sao Paulo, Rua Tabatinguera, 294;26;Se
201;1020904;Edificio Jamaram, Rua Tabatinguera, 340;26;Se
202;1021000;Rua Vinte e Cinco de Marco, ate 549/550;26;Centro
203;1021100;Rua Vinte e Cinco de Marco, de 552 ao fim - lado par;26;Centro
204;1021200;Rua Vinte e Cinco de Marco, de 551 ao fim - lado impar;26;Centro
205;1021900;Galeria Comercial Ragueb Chohfi, Rua Vinte e Cinco de Marco, 641;26;Centro
206;1021901;Edificio Cassio Nahas, Rua Vinte e Cinco de Marco, 904;26;Centro
207;1021902;Edificio XXV de Marco, Rua Vinte e Cinco de Marco, 990;26;Centro
208;1021903;Edificio Riskalah Jorge, Rua Vinte e Cinco de Marco, 1003;26;Centro
209;1022000;Ladeira Porto Geral;26;Centro
210;1022010;Rua Varnhagen;26;Centro
211;1022020;Rua Cavalheiro Basilio Jafet;26;Centro
212;1022030;Rua Jorge Azem;26;Centro
213;1022040;Praca Ragueb Chohfi;26;Centro
214;1022050;Parque Dom Pedro II, ate 500 - lado par;26;Centro
215;1022060;Rua Doutor Itapura de Miranda;26;Centro
216;1022070;Rua Comendador Assad Abdalla;26;Centro
217;1022970;AGF Basilio Jafet, Rua Cavalheiro Basilio Jafet, 191;26;Centro
218;1023000;Rua Barao de Duprat, lado par;26;Centro
219;1023001;Rua Barao de Duprat, lado impar;26;Centro
220;1023010;Rua Miguel Carlos;26;Centro
221;1023020;Rua Ilha das Flores;26;Centro
222;1023030;Rua Serop Kherlakian;26;Centro
223;1023040;Rua Comendador Afonso Kherlakian;26;Centro
224;1023050;Rua Comendador Abdo Schahin;26;Centro
225;1023060;Rua Lucrecia Leme;26;Centro
226;1023070;Rua Virgilina Sales;26;Centro
227;1023900;Edificio Silvia, Rua Miguel Carlos, 41;26;Centro
228;1023902;Edificio Quatro Estados, Rua Barao de Duprat, 449;26;Centro
229;1023903;Edificio Serop Kherlakian, Rua Comendador Afonso Kherlakian, 79;26;Centro
230;1023904;Edificio Ragueb Chohfi, Rua Comendador Abdo Schahin, 13;26;Centro
231;1023905;Edificio Antonio Zogbi, Rua Comendador Abdo Schahin, 62;26;Centro
232;1023906;Companhia Textil Ragueb Chohfi, Rua Comendador Abdo Schahin, 110;26;Centro
233;1024000;Rua da Cantareira, ate 800 - lado par;26;Centro
234;1024100;Rua da Cantareira, ate 801 - lado impar;26;Centro
235;1024900;Mercado Central, Rua da Cantareira, 306;26;Centro
236;1025000;Rua Carlos de Sousa Nazare, lado par;26;Centro
237;1025001;Rua Carlos de Sousa Nazare, lado impar;26;Centro
238;1025010;Rua Augusto Severo;26;Centro
239;1025020;Avenida do Estado, de 2602 a 4400 - lado par;26;Centro
240;1026000;Avenida Senador Queiros, lado par;26;Centro
241;1026001;Avenida Senador Queiros, lado impar;26;Centro
242;1026010;Avenida Mercurio, de 451/452 ao fim;26;Centro
243;1026900;Edificio Santa Nazare, Avenida Senador Queiros, 96;26;Centro
244;1026901;Edificio Droguetti, Avenida Senador Queiros, 279;26;Centro
245;1026902;Edificio Fares Nemer, Avenida Senador Queiros, 312;26;Centro
246;1026903;Condominio Edificio Bolsa de Cereais, Avenida Senador Queiros, 605;26;Centro
247;1026904;Edificio Minerazil, Avenida Senador Queiros, 667;26;Centro
248;1027000;Rua Paula Sousa, lado par;26;Centro
249;1027001;Rua Paula Sousa, lado impar;26;Centro
250;1027010;Rua Plinio Ramos;26;Centro
251;1027020;Rua Antonio Pais;26;Centro
252;1027030;Vila Santa Clara;26;Centro
253;1027040;Vila Bueno;26;Centro
254;1027050;Vila Santa Maria;26;Centro
255;1027900;Edificio Gentil Moreira, Rua Plinio Ramos, 50;26;Centro
256;1028000;Rua Maua;26;Centro
257;1028010;Viela dos Ingleses;26;Centro
258;1028020;Vila Aguiar Andrade;26;Centro
259;1028030;Jardim Itu;26;Centro
260;1028900;Secretaria da Cultura, Rua Maua, 51;26;Centro
261;1029000;Rua Florencio de Abreu, ate 399 - lado impar;26;Centro
262;1029001;Rua Florencio de Abreu, de 401 ao fim - lado impar;26;Centro
263;1029010;Largo Sao Bento;26;Centro
264;1029900;Edificio Largo Sao Bento, Largo Sao Bento, 64;26;Centro
265;1029901;Edificio Sao Bento, Rua Florencio de Abreu, 157;26;Centro
266;1029902;Companhia de Seguros Gerais, Rua Florencio de Abreu, 623;26;Centro
267;1029903;Edificio Mercansul, Rua Florencio de Abreu, 643;26;Centro
268;1029970;AC Florencio de Abreu, Rua Florencio de Abreu, 591 Terreo .;26;Centro
269;1030000;Rua Florencio de Abreu, ate 398 - lado par;26;Centro
270;1030001;Rua Florencio de Abreu, de 400 ao fim - lado par;26;Centro
271;1030010;Ladeira Constituicao;26;Centro
272;1030020;Beco da Fabrica;26;Centro
273;1030900;Edificio Salim Farah Maluf, Rua Florencio de Abreu, 36;26;Centro
274;1030901;Edificio Tiete, Rua Florencio de Abreu, 48;26;Centro
275;1030902;Edificio Salim Faruad, Rua Florencio de Abreu, 352;26;Centro
276;1031000;Avenida Prestes Maia, lado par;26;Centro
277;1031001;Avenida Prestes Maia, lado impar;26;Centro
278;1031005;Passagem Subterranea Tom Jobim;26;Centro
279;1031010;Rua Dom Francisco de Sousa;26;Centro
280;1031020;Rua Doutor Luiz Silveira;26;Centro
281;1031030;Praca do Correio;26;Centro
282;1031900;Bankboston Banco Multiplo S.A., Parque Anhangabau, 98 1§ Subsolo;26;Centro
283;1031901;Edificio Fernao Dias, Avenida Prestes Maia, 220;26;Centro
284;1031902;Edificio Mirante do Vale, Avenida Prestes Maia, 241;26;Centro
285;1031903;Edificio Victoria, Avenida Prestes Maia, 321;26;Centro
286;1031904;Edificio Ernesto, Avenida Prestes Maia, 676;26;Centro
287;1031905;Secretaria da Receita Federal, Avenida Prestes Maia, 733;26;Centro
288;1031906;Delegacia de Administracao Ministerio da Fazenda, Avenida Prestes Maia, 733 1§ Andar;26;Centro
289;1031970;AC Central de Sao Paulo, Praca do Correio, s/n;26;Centro
290;1032001;Rua Brigadeiro Tobias, de 451/452 ao fim;26;Centro
291;1032010;Rua Riskallah Jorge;26;Centro
292;1032020;Rua Capitao-mor Jeronimo Leitao;26;Centro
293;1032030;Praca Pedro Lessa;26;Centro
294;1032901;Edificio Eduardo Prates, Rua Brigadeiro Tobias, 356;26;Centro
295;1032902;Palacio da Policia Civil, Rua Brigadeiro Tobias, 527;26;Centro
296;1032903;Edificio Barao do Rio Branco, Rua Brigadeiro Tobias, 577;26;Centro
297;1032905;Edificio Zarzur e Kogan, Rua Brigadeiro Tobias, 110/118;26;Centro
298;1032970;CDD Se, Praca Pedro Lessa, s/n;26;Centro
299;1033000;Avenida Casper Libero, lado par;26;Centro
300;1033001;Avenida Casper Libero, lado impar;26;Centro
301;1033010;Rua Washington Luis;26;Centro
302;1033020;Rua Beneficencia Portuguesa;26;Centro
303;1033030;Rua Coronel Batista da Luz;26;Centro
304;1033040;Praca Alfredo Issa;26;Centro
305;1033050;Viaduto Santa Ifigenia;26;Centro
306;1033900;Edificio Santa Julia, Avenida Casper Libero, 58;26;Centro
307;1033901;Condominio Edificio Julio Moreira, Avenida Casper Libero, 134;26;Centro
308;1033902;Banco Panamericano S/A, Praca Alfredo Issa, 48 9§ Andar;26;Centro
309;1033903;Edificio Conceicao, Avenida Casper Libero, 383;26;Centro
310;1033904;Edificio Beneficencia, Rua Beneficencia Portuguesa, 24;26;Centro
311;1033905;Edificio Obelisco, Rua Beneficencia Portuguesa, 44;26;Centro
312;1033906;Edificio Cidade Luz, Rua Doutor Alfredo Issa, 48;26;Centro
313;1033907;Inst Nac do Seg Social Reg Sao Paulo, Viaduto Santa Ifigenia, 266;26;Centro
314;1034000;Rua Antonio de Godoi, lado par;26;Centro
315;1034001;Rua Antonio de Godoi, lado impar;26;Centro
316;1034010;Largo do Paissandu;26;Centro
317;1034020;Rua Capitao Salomao;26;Centro
318;1034030;Rua Abelardo Pinto;26;Centro
319;1034900;Edificio Daniel Martins Ferreira, Largo do Paissandu, 51;26;Centro
320;1034901;Edificio Jose Paulino Nogueira, Largo do Paissandu, 72;26;Centro
321;1034903;Edificio Campanarios, Rua Antonio de Godoi, 122;26;Centro
322;1034904;Condominio Edificio Maina, Rua do Seminario, 199;26;Centro
323;1035000;Avenida Sao Joao, ate 649 - lado impar;26;Centro
324;1035100;Avenida Sao Joao, de 651 a 1339 - lado impar;26;Republica
325;1035901;Edificio Grandes Galerias, Avenida Sao Joao, 439;26;Centro
326;1035902;Edificio Itaguare, Avenida Sao Joao, 1151;26;Centro
327;1035903;Edificio Santa Branca, Avenida Sao Joao, 1333;26;Centro
328;1035904;Galeria Olido, Avenida Sao Joao, 473;26;Centro
329;1035905;Edificio Seguradora, Avenida Sao Joao, 313;26;Centro
330;1035970;CDD Avenida Sao Joao, Avenida Sao Joao, 869;26;Centro
331;1035971;AC Sampa, Avenida Sao Joao, 869;26;Republica
332;1036000;Avenida Sao Joao, ate 648 - lado par;26;Centro
333;1036100;Avenida Sao Joao, de 650 a 1340 - lado par;26;Republica
334;1036900;Banco do Brasil S.A..., Avenida Sao Joao, 32;26;Centro
335;1036901;Edificio Duque de Caxias, Avenida Sao Joao, 566;26;Centro
336;1036902;Condominio Metro 3, Avenida Sao Joao, 802;26;Centro
337;1036903;Edificio Leon Kaisinski, Avenida Sao Joao, 1086;26;Centro
338;1036970;REOP SP-01 Centro, Avenida Sao Joao, 250;26;Centro
339;1036971;AF Dom Pedro II, Avenida Sao Joao, 250 Mezanino .;26;Centro
340;1037000;Rua Conselheiro Crispiniano, lado par;26;Republica
341;1037001;Rua Conselheiro Crispiniano, lado impar;26;Republica
342;1037010;Praca Ramos de Azevedo;26;Republica
343;1037900;Edificio Brasil, Rua Conselheiro Crispiniano, 29;26;Centro
344;1037901;Edificio Guaicurus, Rua Conselheiro Crispiniano, 53;26;Republica
345;1037902;Optical Fhoto Express Ltda, Rua Conselheiro Crispiniano, 49/57;26;Republica
346;1037903;Edificio Marques de Itu, Rua Conselheiro Crispiniano, 40;26;Centro
347;1037904;Edificio Antonio de Abreu, Rua Conselheiro Crispiniano, 69;26;Centro
348;1037905;Edificio Bahige Taufik Camasmie, Rua Conselheiro Crispiniano, 72;26;Republica
349;1037906;Edificio Nice, Rua Conselheiro Crispiniano, 105;26;Centro
350;1037907;Edificio Lovis Albert, Rua Conselheiro Crispiniano, 139;26;Centro
351;1037908;Edificio Marrocos, Rua Conselheiro Crispiniano, 344;26;Centro
352;1037909;Edificio Helio, Rua Conselheiro Crispiniano, 398;26;Centro
353;1037910;Edificio Esplanada, Praca Ramos de Azevedo, 206;26;Centro
354;1037911;Edificio Gloria, Praca Ramos de Azevedo, 209;26;Centro
355;1037912;Secretaria de Agricultura de Abastecimento do Estado de Sao Paulo, Praca Ramos de Azevedo, 254;26;Centro
356;1038000;Rua Dom Jose de Barros, lado par;26;Republica
357;1038100;Rua Dom Jose de Barros, lado impar;26;Republica
358;1038900;Edificio Ruy Barbosa, Rua Dom Jose de Barros, 17;26;Centro
359;1038901;Edificio Bemca, Rua Dom Jose de Barros, 177;26;Centro
360;1038902;Edificio Santa Lucia, Rua Dom Jose de Barros, 152;26;Centro
361;1038903;Mesbla S.A., Rua Dom Jose de Barros, 188;26;Centro
362;1038904;Edificio Edlu, Rua Dom Jose de Barros, 264;26;Centro
363;1039000;Avenida Ipiranga, de 401 ao fim - lado impar;26;Republica
364;1039900;Edificio Independencia II, Avenida Ipiranga, 795;26;Centro
365;1039901;Credicard S.A., Avenida Ipiranga, 855;26;Centro
366;1039902;Edificio Cinerama, Avenida Ipiranga, 919;26;Centro
367;1039903;Edificio Guanabara, Avenida Ipiranga, 1071;26;Centro
368;1039904;Edificio Comendador Jose Martinelli, Avenida Ipiranga, 1097;26;Centro
369;1039905;Edificio Fleming II, Avenida Ipiranga, 1123;26;Centro
370;1039906;Condominio Edificio Thau Ipiranga, Avenida Ipiranga, 1251;26;Centro
371;1039907;Edificio Andradas, Avenida Ipiranga, 1267;26;Centro
372;1039908;Teatro Cine Santana, Rua do Boticario, 209;26;Republica
373;1040010;Rua do Boticario;26;Republica
374;1040901;Edificio Herculano de Almeida Correia, Avenida Ipiranga, 890;26;Centro
375;1040902;Edificio Windsor, Avenida Ipiranga, 978;26;Centro
376;1040903;Edificio Lyrio, Avenida Ipiranga, 1208;26;Centro
377;1040904;Edificio Eduardo Benjamin Jafet, Avenida Ipiranga, 1100;26;Centro
378;1040905;Edificio Montreal, Avenida Ipiranga, 1284;26;Centro
379;1040906;Edificio Taquari, Avenida Ipiranga, 952;26;Republica
380;1041000;Rua Vinte e Quatro de Maio, lado par;26;Republica
381;1041001;Rua Vinte e Quatro de Maio, lado impar;26;Republica
382;1041900;Grandes Galerias, Rua Vinte e Quatro de Maio, 62;26;Centro
383;1041901;Edificio Laudura, Rua Vinte e Quatro de Maio, 104;26;Centro
384;1041903;Conjunto Dom Jose, Rua Vinte e Quatro de Maio, 188;26;Centro
385;1041904;Condominio Edificio 24 de Maio, Rua Vinte e Quatro de Maio, 208;26;Centro
386;1041905;Edificio David Constantino Cury, Rua Vinte e Quatro de Maio, 276;26;Centro
387;1041906;Galeria do Comercio, Rua Vinte e Quatro de Maio, 135;26;Republica
388;1041907;Galeria R. Monteiro, Rua Vinte e Quatro de Maio, 77;26;Republica
389;1041911;Gelre Trabalho Temporario, Rua Vinte e Quatro de Maio, 35 8§ Andar;26;Republica
390;1041970;AC Vinte e Quatro de Maio, Rua Vinte e Quatro de Maio, 236;26;Republica
391;1042000;Rua Barao de Itapetininga, lado par;26;Republica
392;1042001;Rua Barao de Itapetininga, lado impar;26;Republica
393;1042010;Rua Nova Barao;26;Republica
394;1042020;Galeria Itapetininga;26;Republica
395;1042030;Galeria California;26;Republica
396;1042901;Edificio Osvaldo Cruz, Rua Barao de Itapetininga, 46;26;Republica
397;1042902;Edificio Casa Alves Lima, Rua Barao de Itapetininga, 50;26;Republica
398;1042903;Edificio Ita, Rua Barao de Itapetininga, 88;26;Republica
399;1042904;Edificio Guatapara, Rua Barao de Itapetininga, 120;26;Republica
400;1042906;Edificio Rio Branco, Rua Barao de Itapetininga, 140;26;Republica
401;1042907;Edificio Barao de Itapetininga, Rua Barao de Itapetininga, 224;26;Republica
402;1042908;Edificio Jaragua, Rua Barao de Itapetininga, 93;26;Republica
403;1042909;Edificio Anhanguera, Rua Barao de Itapetininga, 151;26;Republica
